name,address,latitude,longitude
,,41.151737914448155,-8.569335281701623
,,41.15173469238131,-8.569271623565593
,,41.15173111207585,-8.5692285324366
,,41.15182124100416,-8.569259325974611
,,41.15181141616632,-8.569302679680455
,,41.15197748286309,-8.569284512366487
,,41.15194340689765,-8.569274023193785
,,41.15173452425,-8.569133799342984
,,41.15186922055744,-8.569105231231308
,,41.152095348730064,-8.569121999366015
,,41.15210883321146,-8.569233944275968
,,41.15221574360244,-8.568925409931508
,,41.15218770388108,-8.569191039704663
,,41.15222478352937,-8.569109289573118
,,41.152275254735194,-8.569105905853815
,,41.15237612679335,-8.569089695050273
,,41.1524242846545,-8.56909309818531
,,41.15240913566538,-8.569184798967916
,,41.15237034107079,-8.569176811797057
,,41.15232974291692,-8.5692146414319
,,41.15228310448368,-8.56920466990666
,,41.15246784187029,-8.569100403015563
,,41.15205157475359,-8.568884978614486
,,41.15153227855465,-8.568832454097386
,,41.1517721,-8.568755450000001
,,41.151870819225536,-8.56881344753344
,,41.151828751681194,-8.56865617812753
,,41.151840952593986,-8.568723934636107
,,41.15178725,-8.56887955
,,41.15266655343877,-8.568856022021784
,,41.1525967977394,-8.568815190761706
,,41.15252589293139,-8.568774276920198
,,41.15245573934113,-8.568733698789954
,,41.1523886206937,-8.568695083107423
,,41.152326462020795,-8.568657255386158
,,41.15273460789816,-8.5685826057713
,,41.152684330455976,-8.56855148669511
,,41.15264103487987,-8.568525551769683
,,41.15256184027619,-8.568478143354339
,,41.15251051581766,-8.568447589012752
,,41.15253310556706,-8.568604124169028
,,41.15256412292447,-8.568621369149122
,,41.15243034818807,-8.568543917130095
,,41.15262954311722,-8.568655828142937
,,41.15348641898991,-8.56549167107798
,,41.15342798527554,-8.56557316375611
,,41.153391252241114,-8.565620207357648
,,41.15323948150933,-8.565549880962934
,,41.153283654155935,-8.56537406847643
,,41.15322760754682,-8.565433066492952
,,41.153316766799676,-8.565516461416836
,,41.153207458063484,-8.565304162784445
,,41.15316542575621,-8.565301322528432
,,41.153224200235975,-8.56572404346911
,,41.15309069437092,-8.565559675666645
,,41.153100009172,-8.565460861536407
,,41.15310119710264,-8.565322460279088
,,41.15299703196618,-8.565315289491958
,,41.153034098656384,-8.56549621621851
,,41.152896665696304,-8.565478489542123
,,41.152879800740074,-8.565394178704123
,,41.15288812343103,-8.565335508261976
,,41.1528073919322,-8.56534594397213
,,41.152795573549966,-8.565426821163411
,,41.15335158317837,-8.56539882293146
,,41.15339711083742,-8.565417284319535
,,41.153875132609485,-8.56528373183227
,,41.15379914355699,-8.565252786376076
,,41.15369669302253,-8.565402108264138
,,41.15394700179529,-8.565213039525153
,,41.154020098158206,-8.565158848079498
,,41.15378249980078,-8.565487596441237
,,41.15359544321854,-8.565301493156412
,,41.15353719933173,-8.565298155886303
,,41.15362530763268,-8.565195132297639
,,41.15348486793321,-8.565265191029452
,,41.15350716193135,-8.565152868529447
,,41.15334925063162,-8.565196577133502
,,41.15344866133998,-8.565173165189615
,,41.15340392582351,-8.56508125107363
,,41.15334996601258,-8.565130089518252
,,41.1521420835414,-8.5657216524441
,,41.15220086395669,-8.565645581939576
,,41.15225729268336,-8.565574023313264
,,41.15229895452414,-8.565512664483153
,,41.15209150194343,-8.565792373668561
,,41.15236416606755,-8.565883029711836
,,41.15237865,-8.565786650000002
,,41.15267227129779,-8.56549497525863
,,41.15273060188832,-8.56568884834435
,,41.15268511094887,-8.565718772079178
,,41.15276180724493,-8.565161844507536
,,41.15268555861641,-8.565041093561572
,,41.152733459053586,-8.565072998779812
,,41.1525021683759,-8.565260193817025
,,41.152293774147154,-8.565243947814983
,,41.152243380020685,-8.565348117100903
,,41.15229186348892,-8.564789355281397
,,41.15220841585136,-8.564754369659168
,,41.15218051896463,-8.56480343439794
,,41.15214793397686,-8.56490735911438
,,41.15209352639328,-8.565535895064249
,,41.15213305358544,-8.565463918259427
,,41.15163372048976,-8.566166421369166
,,41.15163280126114,-8.56606223711076
,,41.15163584849513,-8.565947421442635
,,41.15164177846107,-8.565870553042327
,,41.15163353238738,-8.565775709261247
,,41.15163892734285,-8.565666644676892
,,41.15169001895909,-8.565674537300179
,,41.15170864595385,-8.565874782997696
,,41.15170159172125,-8.566055101995463
,,41.15172039391835,-8.565941770013948
,,41.151755016574064,-8.565872245933216
,,41.15168229056981,-8.565811779248994
,,41.15168835,-8.56539085
,,41.15169172616205,-8.565464144171992
,,41.1516960741056,-8.56555130217012
,,41.151617983850514,-8.564882040323752
,,41.151614951249314,-8.564952528898612
,,41.151664771557215,-8.56494613185128
,,41.15168691066045,-8.56504720354677
,,41.15174306751769,-8.565031123887792
,,41.15170431308135,-8.565109383341557
,,41.15210416654386,-8.56850115728008
,,41.15196785099572,-8.568516238633931
,,41.151799838925335,-8.568445062999348
,,41.151728956313626,-8.568337928405024
,,41.15166301035879,-8.568236625723761
,,41.15162839733952,-8.568123565328142
,,41.15168175441606,-8.568131381089094
,,41.15170747437683,-8.56816060738132
,,41.15161862475271,-8.56800929641825
,,41.151695456947365,-8.567988941666218
,,41.15161358313176,-8.567756597232608
,,41.151615337175244,-8.56762896393928
,,41.15160193840861,-8.567522963987596
,,41.15158784517659,-8.56741909089192
,,41.15162912500106,-8.567168216925387
,,41.15163087716076,-8.566621626103377
,,41.15163073987345,-8.566552029767639
,,41.15169621716067,-8.566590140103745
,,41.15164781726441,-8.566502200114197
,,41.151700457536606,-8.566536838924522
,,41.15194057849045,-8.566590976791423
,,41.15167090945594,-8.566444394615274
,,41.15175836647731,-8.566534576188065
,,41.151763683925566,-8.566485153838435
,,41.151733238820555,-8.56647567170276
,,41.15188259999999,-8.566696499999999
,,41.151692138058394,-8.566365558867933
,,41.15174803742973,-8.56628216611045
,,41.15180009569618,-8.566219719891402
,,41.15187638859191,-8.56625580512147
,,41.15184091226636,-8.56612656886546
,,41.1519278216096,-8.566052810808381
,,41.15226535,-8.565972599999998
,,41.1521585451404,-8.565963265062347
,,41.15218356552776,-8.566135947570569
,,41.152900127946445,-8.564858618772739
,,41.15288652749975,-8.564771220622161
,,41.152870770780346,-8.564679295212915
,,41.15283192928843,-8.564478426339518
,,41.15281392478512,-8.564388069530715
,,41.15279733049343,-8.56430160057361
,,41.1527791,-8.5642149
,,41.1527336891048,-8.564023530544851
,,41.152685861448944,-8.56383791910117
,,41.15251093291344,-8.563613164228325
,,41.152501157081836,-8.563414193894008
,,41.15254040056189,-8.56349320780086
,,41.15257308220426,-8.563432075278392
,,41.152638006937686,-8.56357587341236
,,41.15262623871619,-8.563377469331863
,,41.15262111568616,-8.563266922106637
,,41.152757190849066,-8.563147719974822
,,41.152809542530754,-8.56307776632137
,,41.152877494196126,-8.563135239306611
,,41.15283725802901,-8.563025252305707
,,41.1530309778193,-8.563216918231701
,,41.15284769884218,-8.562967004917736
,,41.15288159217028,-8.563006752496628
,,41.15290571014507,-8.56294276581552
,,41.15295567450684,-8.562996270477825
,,41.152995592784954,-8.563044535406815
,,41.15302719854445,-8.563040325496784
,,41.1530716141728,-8.563105641047253
,,41.15307078722793,-8.563016215381845
,,41.15294540545916,-8.562899595551665
,,41.1531341172614,-8.562694162368977
,,41.153125349999996,-8.562752699999999
,,41.15307803333334,-8.562691466666665
,,41.15326778644215,-8.56252286684367
,,41.153310294270426,-8.562460864330257
,,41.153447566185804,-8.562579588319304
,,41.15345375471226,-8.562526225942568
,,41.15345906343158,-8.56246987864958
,,41.15346473821615,-8.56242475574403
,,41.15344470216068,-8.562374865022871
,,41.153395856090434,-8.562359333104103
,,41.153408808031635,-8.562297291145581
,,41.153484465841075,-8.562314637815126
,,41.15350913373391,-8.562386487359335
,,41.1535189499742,-8.562324232861833
,,41.15363698880564,-8.562218072685448
,,41.15358315397344,-8.562152358668987
,,41.15349889593698,-8.56215553963446
,,41.15376803520246,-8.561946509019242
,,41.15379404585154,-8.561893917791789
,,41.15379038408727,-8.56128737116126
,,41.15383528325786,-8.561246383401429
,,41.153795465946864,-8.561204145987737
,,41.1537478,-8.5612576
,,41.153724215899956,-8.56121738915024
,,41.15333304246254,-8.56146882382618
,,41.15357405838858,-8.561404639829231
,,41.15363249354092,-8.561453940781632
,,41.15351954675385,-8.561627804589515
,,41.153505717768795,-8.561835397411427
,,41.1534461019081,-8.561939760714496
,,41.15338166809762,-8.561864193404018
,,41.15299218534823,-8.56260384320202
,,41.152934083750125,-8.562269806950063
,,41.152978507049085,-8.562361468908618
,,41.15298220809657,-8.562454794230698
,,41.15287374646276,-8.562398580483643
,,41.152915565733146,-8.562345634680275
,,41.15302493554177,-8.562355831375221
,,41.15309539413442,-8.562452461148673
,,41.15280203380935,-8.562101027828197
,,41.15274908753205,-8.562163669817537
,,41.15270530157201,-8.5622344370747
,,41.15266144715184,-8.562314814361068
,,41.15262454107436,-8.56238268523891
,,41.15259634849121,-8.562433103417687
,,41.15275350840502,-8.562540139970373
,,41.15289801494214,-8.562621795168138
,,41.1528704317239,-8.562561698607814
,,41.15289890751475,-8.562523567440506
,,41.15277917434476,-8.56240130583771
,,41.15272320604944,-8.562396364014008
,,41.15269251085559,-8.562449623087947
,,41.152815283396485,-8.56217564295284
,,41.15284753225244,-8.562250909015681
,,41.15281694693528,-8.562255815790026
,,41.152940653822334,-8.56245161880821
,,41.15280510527848,-8.56250117286563
,,41.1527565635563,-8.56249593751305
,,41.15264246255151,-8.562156345031553
,,41.1525906333129,-8.562224557194044
,,41.15257780710155,-8.562138966752526
,,41.15273140740056,-8.56190162228302
,,41.15276558134164,-8.561873990088314
,,41.15274312254977,-8.562006336121215
,,41.15268396537032,-8.561946685155352
,,41.15216375,-8.561589099999999
,,41.1520954,-8.5617976
,,41.15216320660579,-8.562292163558672
,,41.152136834574414,-8.56217642007025
,,41.15197079915022,-8.56198083451276
,,41.15196640712415,-8.561911524532915
,,41.1528005910922,-8.56278479144985
,,41.15277085404696,-8.562725046645168
,,41.15274572556237,-8.56278040825463
,,41.15264761718028,-8.563010894034253
,,41.15243270758684,-8.562995403976107
,,41.15252369796569,-8.563062079678746
,,41.15232394737308,-8.563046071859329
,,41.152330937955455,-8.562946774063642
,,41.152352490655105,-8.562849327162741
,,41.152387638382194,-8.562768669798487
,,41.15266323148419,-8.56262643175359
,,41.15266698242453,-8.562700319171281
,,41.15258074345561,-8.562810903042038
,,41.15260900465133,-8.562773203545
,,41.152574359877,-8.562845621691459
,,41.152589541484886,-8.562974543213855
,,41.15259923612059,-8.562898732177361
,,41.153261002512096,-8.561442542259474
,,41.15197773862861,-8.561049922021951
,,41.15191115035864,-8.560915966381312
,,41.15199514793826,-8.560744476245311
,,41.15173387964317,-8.561167157898074
,,41.15169805307622,-8.561387503611412
,,41.15191348830315,-8.561427757490303
,,41.151793288551524,-8.561363898163
,,41.15254657209876,-8.562289023433891
,,41.152516002854,-8.562237222583908
,,41.15249972818043,-8.562269514202525
,,41.15245124025942,-8.56225178246339
,,41.15252865120706,-8.562339823616488
,,41.15248563888289,-8.562388009073382
,,41.15244056467587,-8.562353965208086
,,41.15246174344554,-8.562489771912924
,,41.15239380444178,-8.562489600331357
,,41.15232724859755,-8.562371666698022
,,41.152336458333195,-8.562313418641596
,,41.15229511230823,-8.562312210410637
,,41.152231405063084,-8.562240359328456
,,41.152293264027364,-8.56225642694037
,,41.15239447770339,-8.562300122163535
,,41.152297610215264,-8.562461407853736
,,41.152317722651716,-8.562695397872643
,,41.15242259930663,-8.562560647843611
,,41.14875031292804,-8.5672952535879
,,41.14847791772036,-8.56735205064412
,,41.14840734760585,-8.567351295028386
,,41.14834329532936,-8.567361329138674
,,41.14852818754979,-8.567318374360505
,,41.148547790472215,-8.567382079014909
,,41.14820821716279,-8.566846539984457
,,41.148244219912556,-8.566773910470497
,,41.14944471679678,-8.567278100878047
,,41.1481711515276,-8.566710329340669
,,41.148162980610955,-8.566645776156452
,,41.14817739864623,-8.566601843109973
,,41.14824289455722,-8.566640979738148
,,41.14823628527942,-8.566571711591429
,,41.148041088960035,-8.566575379046599
,,41.14749886590389,-8.566274340556673
,,41.1476181007319,-8.566323915405189
,,41.14795085828407,-8.566295645064729
,,41.14795971923496,-8.566227112037113
,,41.147918701600325,-8.566208331053883
,,41.14785613246359,-8.56622032730949
,,41.148086006967624,-8.566233108563466
,,41.14804834652226,-8.566105515970232
,,41.148036350000005,-8.566151
,,41.147944946335585,-8.565937306295577
,,41.14787528510348,-8.56591648782373
,,41.14809674983757,-8.566052016591504
,,41.148038410270814,-8.5659309038428
,,41.14806445,-8.56596865
,,41.148141200000005,-8.56552485
,,41.148198521245305,-8.565791908435804
,,41.1481999477614,-8.565689528889358
,,41.14827429543461,-8.565664970578036
,,41.14828883402973,-8.565927708705798
,,41.14830988887244,-8.565810545692383
,,41.148340158052605,-8.56572627761751
,,41.14833863338256,-8.56564783835775
,,41.14830376660759,-8.566360413886681
,,41.14832523793687,-8.566280676600462
,,41.14843727200027,-8.566215595489787
,,41.14835165258744,-8.56622842880873
,,41.148287725783334,-8.56621988225705
,,41.14839900685587,-8.566389422921374
,,41.14851846787102,-8.56601036930992
,,41.148536265492986,-8.565966048189662
,,41.14820785228493,-8.564755678041765
,,41.148327269344215,-8.565011523713933
,,41.148164691642904,-8.564519597576524
,,41.14824097386333,-8.56459662767951
,,41.14804453237219,-8.564677912166912
,,41.14803262465646,-8.564766540722514
,,41.14863475847441,-8.566676631656826
,,41.14839354297256,-8.566726515425541
,,41.148414133427096,-8.566641058841892
,,41.148638927872945,-8.566741301764175
,,41.14856898567942,-8.566719694752422
,,41.14851466445003,-8.5666084878285
,,41.14844535570775,-8.56670362198842
,,41.14847312386427,-8.566735752311267
,,41.148489337740834,-8.566674941908747
,,41.148428077935414,-8.566571615816143
,,41.149140700000004,-8.5661291
,,41.154369571935824,-8.5545817053786
,,41.15423151008335,-8.554252914512224
,,41.15425316861014,-8.554177047960316
,,41.154175739793324,-8.554173727958874
,,41.1541846,-8.554002300000002
,,41.15417074523492,-8.553944341563449
,,41.15407645530859,-8.553881451221434
,,41.15408515886244,-8.553966564492628
,,41.154088931523766,-8.5540334423438
,,41.15404466632331,-8.554132288069457
,,41.15406600302669,-8.554177172220658
,,41.15398739288622,-8.554170391981842
,,41.15394798679595,-8.55419360114448
,,41.15451301967231,-8.554449987995365
,,41.15450004397835,-8.55435497898561
,,41.154703804073854,-8.553839462448005
,,41.154627082733306,-8.553897860936392
,,41.154544900000005,-8.553935
,,41.154663646843055,-8.553644232031882
,,41.15460534715617,-8.55353557849822
,,41.154608373221926,-8.553410152924418
,,41.15441485171016,-8.553584389181049
,,41.15440956749789,-8.553522630163584
,,41.15428976126324,-8.55354596983309
,,41.15461356344827,-8.553661589195398
,,41.15458677735345,-8.55367080147481
,,41.15469027066228,-8.553708989446777
,,41.15463301714357,-8.553729963726092
,,41.15452613178988,-8.553653584887083
,,41.15455838704372,-8.55363308552614
,,41.15431521005327,-8.553790039387025
,,41.15452269032059,-8.553805147751165
,,41.1545333,-8.5538305
,,41.15425904839715,-8.552444867900077
,,41.154124774730384,-8.55247433267682
,,41.15444448007521,-8.552720466137243
,,41.15445772467662,-8.552854365017643
,,41.154468711042846,-8.552938376563532
,,41.15434165530363,-8.552839264383806
,,41.154398582265685,-8.552395771254263
,,41.154382633030295,-8.55233555042873
,,41.1533805445902,-8.554558167367823
,,41.15327189087012,-8.554701188389222
,,41.153222996649305,-8.55467616178579
,,41.153186777045036,-8.554633897405811
,,41.15322690944804,-8.554799519842613
,,41.153618589486754,-8.556000630049276
,,41.153641881508825,-8.555780957590935
,,41.15363680653605,-8.55587948281078
,,41.15350945812133,-8.555925340073106
,,41.15493056690151,-8.554578215708144
,,41.15149728454518,-8.564453950791075
,,41.151486049730615,-8.564411843029184
,,41.151466004155616,-8.564342376111025
,,41.15141807428399,-8.564387009908563
,,41.15139097564976,-8.564545955530875
,,41.1514370791448,-8.56470041156699
,,41.15140140735249,-8.564674160024389
,,41.15140471399647,-8.564273958706073
,,41.15139620065326,-8.564208567625
